timestamp;req_failed;request_per_sec;cpu_percent;memory_percent
1652271487;100.0;11.2;;
1652271502;100.0;12.2;;
1652271517;100.0;13.4;;
1652271532;99.97;11.67;;
1652271547;100.03;11.73;;
1652271562;99.97;11.07;;
1652271577;99.98;13.47;;
1652271592;100.0;12.0;;
1652271607;100.0;14.0;;
1652271622;100.03;9.93;;
1652271637;99.97;12.07;;
1652271652;100.02;14.53;;
1652271667;100.0;12.6;;
1652271682;99.98;16.67;;
1652271697;100.03;13.13;;
1652271712;99.97;11.07;;
1652271727;100.0;11.2;;0.8490447998046875
1652271742;27.58;27.07;;0.856597900390625
1652271757;3.52;49.27;0.2815654435555556;0.8571014404296875
1652271772;95.24;0.07;0.18496629205555556;0.85760498046875
1652271787;95.24;0.0;0.16627931111111108;0.9268341064453125
1652271802;0.0;39.53;0.23891454444444443;0.9248199462890625
1652271817;0.71;9.33;0.25791228666666666;0.925323486328125
1652271832;0.0;1.27;0.2618757777777778;0.92230224609375
1652271847;0.0;3.07;0.038466711111111114;0.91156005859375
1652271862;0.0;4.93;0.037930708888888866;0.907012939453125
1652271877;0.0;6.73;0.04907800666666667;0.9165802001953125
1652271892;0.0;8.07;0.05788954888888887;0.873779296875
1652271907;0.0;9.6;0.07957192666666664;0.87579345703125
1652271922;0.0;7.13;0.07930080666666663;0.8910064697265625
1652271937;0.51;13.07;0.08012296888888891;0.89453125
1652271952;0.43;15.4;0.08540448;0.905609130859375
1652271967;2.02;19.8;0.12546232000000007;0.90118408203125
1652271982;5.83;22.87;0.13752656888888884;0.9031982421875
1652271997;5.06;22.4;0.15205443999999993;0.8682098388671875
1652272012;4.63;24.47;0.15478288222222208;0.8861846923828125
1652272027;5.17;29.67;0.1773464488888889;0.890716552734375
1652272042;4.64;30.2;0.18843179999999995;0.8972625732421875
1652272057;4.12;30.73;0.21074443555555558;0.9536590576171875
1652272072;2.28;32.13;0.23338341111111116;0.8781280517578125
1652272087;2.47;35.13;0.28495832222222217;0.9053192138671875
1652272102;0.88;30.33;0.2828541222222221;0.9083404541015625
1652272117;1.85;39.6;0.2780711999999999;0.90985107421875
1652272132;2.24;41.73;0.2936091111111111;0.9123687744140625
1652272147;1.04;38.4;0.32093586666666674;0.91387939453125
1652272162;0.9;36.87;0.31502407111111125;0.9153900146484375
1652272177;1.07;43.8;0.317944591111111;0.9163970947265625
1652272192;1.15;40.47;0.3210310955555554;0.9174041748046875
1652272207;0.61;43.53;0.3391912977777777;0.9184112548828125
1652272222;0.0;41.0;0.3212215733333333;0.919921875
1652272237;0.47;42.87;0.33669529111111113;0.9204254150390625
1652272252;0.14;47.07;0.3526736533333333;0.9214324951171875
1652272267;0.65;51.4;0.39200935111111107;0.922943115234375
1652272282;1.75;57.07;0.45407946444444464;0.9264678955078125
1652272297;1.15;58.0;0.5126593999999999;0.926971435546875
1652272312;0.13;51.6;0.5108509422222223;0.926971435546875
1652272327;0.47;56.2;0.5037428444444443;0.926971435546875
1652272342;0.46;58.13;0.49321277333333324;0.9274749755859375
1652272357;0.34;59.6;0.5079600422222218;0.8529510498046875
1652272372;0.11;58.47;0.5182631488888887;0.8539581298828125
1652272387;0.0;61.6;0.5325149533333331;0.8559722900390625
1652272402;0.22;61.8;0.53773724;0.8559722900390625
1652272417;0.41;64.87;0.5847861488888888;0.8594970703125
1652272432;1.58;67.33;0.6281306466666668;0.860504150390625
1652272447;1.06;68.87;0.6834112599999994;0.864532470703125
1652272462;1.7;70.53;0.7314260711111109;0.8650360107421875
1652272477;1.31;76.33;0.7680015333333332;0.874114990234375
1652272492;0.29;69.73;0.7615599200000001;0.874114990234375
1652272507;0.0;72.47;0.6979713866666662;0.8756256103515625
1652272522;0.47;71.6;0.6917943244444447;0.876129150390625
1652272537;0.55;72.73;0.7109730222222221;0.87713623046875
1652272552;0.63;74.53;0.7708216533333333;0.87713623046875
1652272567;0.82;72.73;0.7947940288888883;0.87713623046875
1652272582;0.36;74.73;0.8081856555555558;0.87713623046875
1652272597;0.47;71.27;0.8198569644444433;0.878143310546875
1652272612;0.35;76.27;0.8702990088888896;0.878143310546875
1652272627;0.27;74.27;0.8403107377777776;0.878143310546875
1652272642;0.0;74.47;0.8285045244444442;0.878143310546875
1652272657;0.09;78.27;0.8374888466666662;0.878143310546875
1652272672;0.17;77.87;0.8487460622222227;0.8786468505859375
1652272687;0.0;82.47;0.8906606022222225;0.8786468505859375
1652272702;0.0;80.13;0.8700140200000003;0.8786468505859375
1652272717;0.08;81.27;0.8814535955555546;0.8474273681640625
1652272732;0.96;69.33;0.8417009799999998;0.8766326904296875
1652272747;0.16;82.53;0.8366678822222222;0.8766326904296875
1652272762;0.36;74.13;0.841618808888888;0.900299072265625
1652272777;1.15;80.93;0.8701771422222223;0.90130615234375
1652272792;1.38;82.33;0.8758454422222219;0.902313232421875
1652272807;0.17;79.0;0.8905309377777775;0.9018096923828125
1652272822;1.28;78.27;0.8495570444444449;0.902313232421875
1652272837;0.57;81.33;0.8473630844444453;0.906341552734375
1652272852;3.83;80.0;0.8650961755555563;0.9048309326171875
1652272867;1.94;82.67;0.8747055355555566;0.9058380126953125
1652272882;0.12;53.47;0.8748999311111106;0.8806610107421875
1652272897;0.18;75.67;0.8706982155555553;0.8806610107421875
1652272912;0.0;78.4;0.8639792355555553;0.882171630859375
1652272927;0.97;82.47;0.8739906422222222;0.8846893310546875
1652272942;0.5;80.13;0.8711512177777775;0.9225616455078125
1652272957;2.46;73.2;0.8570071133333335;0.84552001953125
1652272972;3.64;42.13;0.6881898088888875;0.848541259765625
1652272987;2.24;80.2;0.6768188511111096;0.8550872802734375
1652273002;1.69;82.93;0.708917913333332;0.87371826171875
1652273017;2.86;81.47;0.8664061111111095;0.874725341796875
1652273032;1.74;84.47;0.9017134933333334;0.87371826171875
1652273047;1.87;81.87;0.8955294022222208;0.86968994140625
1652273062;1.61;86.73;0.8841304800000014;0.868682861328125
1652273077;1.44;74.07;0.8721380866666676;0.86767578125
1652273092;3.49;86.07;0.8791117533333337;0.8681793212890625
1652273107;2.68;79.73;0.879627686666668;0.870697021484375
1652273122;6.28;85.93;0.8618096444444442;0.8742218017578125
1652273137;5.44;84.6;0.8607487600000013;0.872711181640625
1652273152;6.97;91.87;0.868163804444445;0.8752288818359375
1652273167;7.2;82.4;0.8860056600000007;
1652273182;43.16;64.87;0.6883363507222211;
1652273197;43.16;0.0;0.4548412167222224;
1652273212;43.16;0.0;;
1652273227;100.0;9.8;;
1652273242;100.0;25.2;;
1652273257;99.95;6.27;;
1652273272;100.0;10.2;;
1652273287;99.98;17.47;;
1652273302;99.98;14.87;;
1652273317;99.98;15.27;;
1652273332;99.98;14.47;;
1652273347;99.98;16.47;;
1652273362;100.02;13.93;;
1652273377;100.0;15.2;;
1652273392;99.97;11.87;;
1652273407;100.0;11.6;;
1652273422;99.98;14.87;;
1652273437;99.98;18.27;;
1652273452;100.02;18.93;;
1652273467;100.0;15.2;;
1652273482;100.0;16.6;;
1652273497;100.0;12.2;;
1652273512;100.02;16.33;;
1652273527;100.02;15.93;;
1652273542;100.0;29.6;;
1652273557;99.99;43.87;;0.701171875
1652273572;99.5;0.67;;0.657867431640625
1652273587;3.99;1.67;0.02046396644444444;0.669952392578125
1652273602;0.0;2.0;0.026561530833333333;0.6785125732421875
1652273617;0.0;2.93;0.028922719999999996;0.7077484130859375
1652273632;0.0;3.13;0.029771177777777772;0.7178192138671875
1652273647;0.0;4.67;0.03631320222222222;0.7258758544921875
1652273662;0.0;5.07;0.05114383555555555;0.7309112548828125
1652273677;0.0;4.87;0.05590301777777777;0.78680419921875
1652273692;0.0;5.93;0.05461007777777777;0.8243255615234375
1652273707;0.0;8.8;0.06342688222222222;0.83087158203125
1652273722;0.0;7.2;0.07333717777777779;0.8354034423828125
1652273737;0.0;8.13;0.07000522666666668;0.8394317626953125
1652273752;0.0;9.6;0.07945466222222221;0.8434600830078125
1652273767;0.0;9.2;0.07658677555555554;0.89324951171875
1652273782;0.6;11.13;0.0863604488888889;0.85699462890625
1652273797;2.06;12.93;0.09403623333333336;0.9008026123046875
1652273812;1.67;15.93;0.10339330888888891;0.8766326904296875
1652273827;1.72;19.33;0.1253626155555555;0.8786468505859375
1652273842;0.76;17.6;0.1424824422222222;0.880157470703125
1652273857;0.0;16.67;0.14337833555555554;0.882171630859375
1652273872;0.44;15.27;0.12577463111111112;0.8836822509765625
1652273887;0.0;17.0;0.12146469111111115;0.8846893310546875
1652273902;0.0;17.87;0.11854810444444439;0.8856964111328125
1652273917;0.0;16.4;0.12831669555555555;0.8870697021484375
1652273932;0.36;18.47;0.1384124044444444;0.8880767822265625
1652273947;0.0;19.07;0.13161404888888886;0.9122467041015625
1652273962;0.0;20.0;0.13250589111111108;0.912750244140625
1652273977;0.0;21.27;0.13779022666666668;0.9142608642578125
1652273992;0.29;23.2;0.15738699333333334;0.9162750244140625
1652274007;1.29;25.93;0.16344425555555556;0.8971405029296875
1652274022;2.25;32.53;0.18577090666666665;0.89764404296875
1652274037;1.85;32.4;0.20679224888888886;0.899658203125
1652274052;1.32;35.4;0.23559875333333338;0.900665283203125
1652274067;1.23;32.53;0.21083193555555557;0.900665283203125
1652274082;1.54;34.6;0.22460050888888883;0.9011688232421875
1652274097;1.33;35.0;0.21628402888888887;0.9021759033203125
1652274112;1.07;37.33;0.22881363333333332;0.9036865234375
1652274127;1.68;39.6;0.2548399533333335;0.903961181640625
1652274142;1.3;40.87;0.2862430844444443;0.9046783447265625
1652274157;1.79;40.87;0.31481074888888905;0.911224365234375
1652274172;1.19;39.07;0.32964703555555525;0.9199981689453125
1652274187;0.72;37.13;0.3141687511111112;0.920928955078125
1652274202;0.0;34.07;0.2865157088888889;0.9273529052734375
1652274217;0.0;38.4;0.2700437244444445;0.9274444580078125
1652274232;0.48;41.73;0.2752446822222222;0.9274444580078125
1652274247;0.85;39.13;0.28656864888888894;0.93109130859375
1652274262;0.66;40.33;0.29673021999999993;0.93109130859375
1652274277;0.65;40.87;0.30339046888888893;0.93109130859375
1652274292;0.66;40.6;0.3003642955555556;0.93109130859375
1652274307;0.0;41.6;0.29457198666666656;0.9315948486328125
1652274322;0.67;49.67;0.3434010666666666;0.9638214111328125
1652274337;1.04;51.07;0.40557952666666686;0.9094390869140625
1652274352;0.83;48.0;0.42164475333333334;0.9174652099609375
1652274367;0.88;52.93;0.42799304888888895;0.91796875
1652274382;0.94;56.47;0.45486656222222194;0.91796875
1652274397;0.59;45.47;0.4308333822222222;0.9184722900390625
1652274412;0.42;47.33;0.4103679155555552;0.918975830078125
1652274427;0.55;48.27;0.3739570688888888;0.9194793701171875
1652274442;0.51;52.27;0.4151883844444449;0.9194793701171875
1652274457;0.76;52.87;0.41688595777777787;0.91998291015625
1652274472;0.56;48.0;0.4695047666666666;0.9225006103515625
1652274487;0.68;58.47;0.48406957111111143;0.923004150390625
1652274502;0.91;58.4;0.560032388888889;0.923004150390625
1652274517;0.98;54.2;0.5672290666666665;0.923004150390625
1652274532;0.26;50.87;0.5526329266666664;0.923004150390625
1652274547;0.53;50.4;0.46534696666666625;0.923004150390625
1652274562;0.39;51.4;0.42824781555555597;0.923004150390625
1652274577;0.0;51.87;0.42005318444444445;0.923004150390625
1652274592;0.26;51.33;0.4500887488888888;0.9235076904296875
1652274607;0.12;54.87;0.46584231777777757;0.9235076904296875
1652274622;0.26;52.13;0.4760120755555558;0.9235076904296875
1652274637;0.13;52.27;0.48637726666666603;0.9235076904296875
1652274652;0.25;53.6;0.4926728066666669;0.9235076904296875
1652274667;0.58;57.93;0.5129903622222224;0.9235076904296875
1652274682;0.12;54.93;0.5012826333333338;0.9235076904296875
1652274697;0.0;54.6;0.4995229688888887;0.9235076904296875
1652274712;0.12;55.47;0.489393286666666;0.9235076904296875
1652274727;0.0;57.6;0.5086644044444445;0.9235076904296875
1652274742;0.12;57.93;0.5147441088888879;0.9235076904296875
1652274757;0.43;62.67;0.5665275333333334;0.9235076904296875
1652274772;0.31;64.07;0.6035011399999992;0.925018310546875
1652274787;1.19;67.07;0.634842080000001;0.925018310546875
1652274802;1.21;71.47;0.6592715622222222;0.96484375
1652274817;2.74;63.27;0.6885754622222218;0.897369384765625
1652274832;0.62;64.47;0.6610820022222216;0.9079437255859375
1652274847;1.25;69.47;0.6565778644444435;0.9381561279296875
1652274862;1.24;69.8;0.6481973444444444;0.9421844482421875
1652274877;1.47;72.33;0.7023478288888896;0.940673828125
1652274892;0.65;71.47;0.6987111400000003;0.9401702880859375
1652274907;1.25;74.4;0.7174802155555564;0.9361419677734375
1652274922;1.98;81.0;0.7638687355555551;0.9361419677734375
1652274937;0.2;67.53;0.7046180288888889;0.9366455078125
1652274952;0.84;71.47;0.6745010177777772;0.93865966796875
1652274967;1.08;74.13;0.6260958911111111;0.96282958984375
1652274982;1.49;71.67;0.6938595200000008;0.9401702880859375
1652274997;1.85;79.33;0.7500494800000006;0.9401702880859375
1652275012;2.14;74.67;0.761295537777778;0.9401702880859375
1652275027;0.37;72.0;0.7701169177777767;0.9411773681640625
1652275042;0.19;71.47;0.7159665733333339;0.9411773681640625
1652275057;0.09;71.4;0.7167383888888897;0.9411773681640625
1652275072;0.29;69.4;0.6966638133333339;0.9411773681640625
1652275087;0.09;72.2;0.6808718088888895;0.9421844482421875
1652275102;0.38;70.87;0.6846920133333343;0.9421844482421875
1652275117;0.09;74.13;0.7159844333333327;0.94268798828125
1652275132;0.0;72.27;0.7603126066666668;0.94268798828125
1652275147;0.0;71.53;0.773393295555555;0.94268798828125
1652275162;0.0;74.8;0.7409643422222238;0.9431915283203125
1652275177;0.0;72.53;0.7106615244444432;0.943695068359375
1652275192;0.0;74.0;0.7416731222222223;0.943695068359375
1652275207;0.0;74.2;0.7600265488888882;0.943695068359375
1652275222;0.0;73.6;0.7689172488888896;0.9441986083984375
1652275237;0.0;73.33;0.739926784444444;0.9441986083984375
1652275252;0.0;73.47;0.7461682000000008;0.9441986083984375
1652275267;0.0;73.73;0.7493388200000001;0.9447021484375
1652275282;0.0;77.47;0.7685958955555559;0.9447021484375
1652275297;0.0;73.0;0.7873089177777779;0.9447021484375
1652275312;0.0;74.4;0.789284020000001;0.9653472900390625
1652275327;0.0;77.07;0.7969885088888885;0.9653472900390625
1652275342;0.0;75.87;0.7710183177777757;0.9663543701171875
1652275357;0.0;74.2;0.8152698111111097;0.975921630859375
1652275372;0.09;76.13;0.8147663688888895;0.9744110107421875
1652275387;3.57;78.33;0.8373764866666685;0.9744110107421875
1652275402;2.78;79.13;0.8283254644444469;0.9744110107421875
1652275417;4.16;78.6;0.8067800000000008;0.9744110107421875
1652275432;1.86;78.73;0.8436585422222201;0.973907470703125
1652275447;3.09;77.6;0.7994433977777766;0.973907470703125
1652275462;1.03;77.73;0.8152549022222223;0.9734039306640625
1652275477;3.46;80.87;0.7841640511111109;0.9713897705078125
1652275492;3.84;78.13;0.8351438955555548;0.9734039306640625
1652275507;4.4;59.13;0.8458362688888883;0.969879150390625
1652275522;5.61;64.2;0.8380908822222232;0.9693756103515625
1652275537;4.78;68.27;0.8232162422222219;0.965850830078125
1652275552;5.2;59.0;0.8404633333333322;0.96282958984375
1652275567;3.96;67.4;0.8266393200000013;0.963836669921875
1652275582;2.46;67.8;0.8575622066666685;0.9643402099609375
1652275597;3.49;72.67;0.8221889799999997;0.9643402099609375
1652275612;4.29;69.93;0.8903845555555537;0.9633331298828125
1652275627;4.96;69.87;0.8420771066666651;0.963836669921875
1652275642;4.77;75.4;0.863086957777778;0.9643402099609375
1652275657;5.01;67.8;0.8369781688888907;0.96484375
1652275672;3.64;73.33;0.8538120088888894;0.96484375
1652275687;4.45;79.4;0.837439600000001;0.96484375
1652275702;4.67;72.8;0.8583172933333344;0.9240570068359375
1652275717;4.16;70.47;0.8375920222222223;0.9170074462890625
1652275732;2.07;74.13;0.8449384444444452;0.9205322265625
1652275747;3.0;80.0;0.811721046666662;0.923553466796875
1652275762;3.76;79.8;0.8301806911111119;0.9311065673828125
1652275777;5.54;79.47;0.8684700488888867;0.935638427734375
1652275792;6.28;79.6;0.875925822222224;0.9361419677734375
1652275807;4.99;80.2;0.8893556933333305;0.9331207275390625
1652275822;4.4;80.27;0.852331842222222;0.9331207275390625
1652275837;3.63;79.0;0.8759227488888882;0.9331207275390625
1652275852;4.24;77.0;0.8701665888888884;0.93463134765625
1652275867;4.92;89.4;0.8533108199999989;0.9341278076171875
1652275882;6.14;73.87;0.8570272711111102;0.9351348876953125
1652275897;4.84;86.73;0.8522858911111143;0.935638427734375
1652275912;0.76;79.4;0.8536245755555582;0.9361419677734375
1652275927;0.5;80.73;0.8343621822222252;0.9361419677734375
1652275942;0.18;74.47;0.8424754066666638;0.935638427734375
1652275957;3.03;81.53;0.8725843844444423;0.9331207275390625
1652275972;3.57;82.13;0.84611678222222;0.9341278076171875
1652275987;4.42;79.93;0.8459332466666687;0.9341278076171875
1652276002;5.37;81.87;0.8528730600000017;0.9341278076171875
1652276017;2.58;75.07;0.8638811288888922;0.9331207275390625
1652276032;1.96;81.53;0.8495731422222231;0.9341278076171875
1652276047;3.53;79.33;0.8550520911111107;0.941680908203125
1652276062;6.89;85.2;0.8561036711111076;0.9441986083984375
1652276077;2.55;78.33;0.8662631755555543;0.9447021484375
1652276092;2.2;81.87;0.8541711244444438;0.95880126953125
1652276107;4.59;84.27;0.8761872911111115;0.957794189453125
1652276122;0.17;76.67;0.8625599177777783;0.9593048095703125
1652276137;1.67;79.73;0.8707946977777787;0.9593048095703125
1652276152;4.56;77.47;0.848640191111114;0.96282958984375
1652276167;5.02;81.0;0.8776259733333316;0.965850830078125
1652276182;2.66;85.13;0.8613312444444444;0.965850830078125
1652276197;2.93;81.93;0.8638916577777763;0.9190216064453125
1652276212;4.14;56.4;0.7788845155555565;0.91851806640625
1652276227;3.84;71.27;0.7622286888888892;0.9205322265625
1652276242;3.89;82.27;0.7598929511111085;0.919525146484375
1652276257;3.31;80.53;0.8074819355555569;0.919525146484375
1652276272;2.4;80.47;0.8277333444444442;0.91650390625
1652276287;0.08;82.33;0.8404606666666647;0.9170074462890625
1652276302;1.51;70.8;0.8670318066666671;0.9124755859375
1652276317;3.08;75.73;0.8602769977777774;0.917510986328125
1652276332;5.59;78.73;0.8424448400000023;0.9180145263671875
1652276347;7.36;82.4;0.8255476022222208;0.9190216064453125
1652276362;0.24;83.2;0.8682292622222222;0.919525146484375
1652276377;4.36;82.6;0.8575588444444444;0.918548583984375
1652276392;7.14;76.53;0.8547792466666679;0.946319580078125
1652276407;0.82;72.93;0.8133496844444481;
1652276422;90.0;20.0;0.626450577277778;
1652276437;90.0;0.0;0.4198273624444458;
1652276452;90.0;0.0;;
1652276467;100.0;39.2;;
1652276482;99.98;13.47;;
1652276497;99.98;0.0;;
1652276512;99.98;0.0;;
1652276527;99.98;0.0;;
1652276542;99.98;0.0;;
1652276557;99.98;0.0;;
1652276572;99.98;0.0;;
1652276587;99.98;0.0;;
1652276602;99.98;0.0;;
1652276617;99.98;0.0;;
1652276632;99.98;0.0;;
1652276647;99.98;0.0;;
1652276662;99.98;0.0;;
1652276677;99.98;0.0;;
1652276692;99.98;0.0;;
1652276707;99.98;0.0;;
1652276722;99.98;0.0;;
1652276737;99.98;0.0;;
1652276752;99.98;0.0;;
1652276767;99.98;0.0;;
1652276782;99.98;0.0;;
1652276797;99.98;0.0;;
1652276812;99.98;0.0;;
1652276827;99.98;0.0;;
